SimTime,Sender_ID,Packet_Type,Size_Bytes
2.435346,0,AUTH_REQ,160
5.435346,0,AUTH_REQ,160
5.754118,1,AUTH_REQ,160
7.779499,2,AUTH_REQ,160
8.435346,0,AUTH_REQ,160
8.754118,1,AUTH_REQ,160
10.779499,2,AUTH_REQ,160
11.435265,3,AUTH_REQ,160
11.435346,0,AUTH_REQ,160
11.754118,1,AUTH_REQ,160
13.779499,2,AUTH_REQ,160
14.435265,3,AUTH_REQ,160
14.635168,4,AUTH_REQ,160
16.779499,2,AUTH_REQ,160
17.435265,3,AUTH_REQ,160
17.635168,4,AUTH_REQ,160
19.779499,2,AUTH_REQ,160
20.435265,3,AUTH_REQ,160
20.635168,4,AUTH_REQ,160
22.779499,2,AUTH_REQ,160
23.635168,4,AUTH_REQ,160
25.779499,2,AUTH_REQ,160
28.779499,2,AUTH_REQ,160
31.779499,2,AUTH_REQ,160
34.779499,2,AUTH_REQ,160
37.779499,2,AUTH_REQ,160
40.779499,2,AUTH_REQ,160
43.779499,2,AUTH_REQ,160
46.779499,2,AUTH_REQ,160
49.779499,2,AUTH_REQ,160
52.779499,2,AUTH_REQ,160
55.779499,2,AUTH_REQ,160
58.779499,2,AUTH_REQ,160
67.000394,1,PQC_ALERT,19778
67.000394,2,PQC_ALERT,19778
67.000394,3,PQC_ALERT,19778
67.000394,4,PQC_ALERT,19778
67.010394,1,PQC_ALERT,19778
67.010394,2,PQC_ALERT,19778
67.010394,3,PQC_ALERT,19778
67.010394,4,PQC_ALERT,19778
67.020394,1,PQC_ALERT,19778
67.020394,2,PQC_ALERT,19778
67.020394,3,PQC_ALERT,19778
67.020394,4,PQC_ALERT,19778
67.030394,1,PQC_ALERT,19778
67.030394,2,PQC_ALERT,19778
67.030394,3,PQC_ALERT,19778
67.030394,4,PQC_ALERT,19778
67.040394,1,PQC_ALERT,19778
67.040394,2,PQC_ALERT,19778
67.040394,3,PQC_ALERT,19778
67.040394,4,PQC_ALERT,19778
67.050394,1,PQC_ALERT,19778
67.050394,2,PQC_ALERT,19778
67.050394,3,PQC_ALERT,19778
67.050394,4,PQC_ALERT,19778
67.060394,1,PQC_ALERT,19778
67.060394,2,PQC_ALERT,19778
67.060394,3,PQC_ALERT,19778
67.060394,4,PQC_ALERT,19778
67.070394,1,PQC_ALERT,19778
67.070394,2,PQC_ALERT,19778
67.070394,3,PQC_ALERT,19778
67.070394,4,PQC_ALERT,19778
67.080394,1,PQC_ALERT,19778
67.080394,2,PQC_ALERT,19778
67.080394,3,PQC_ALERT,19778
67.080394,4,PQC_ALERT,19778
67.090394,1,PQC_ALERT,19779
67.090394,2,PQC_ALERT,19779
67.090394,3,PQC_ALERT,19779
67.090394,4,PQC_ALERT,19779
67.100394,1,PQC_ALERT,19779
67.100394,2,PQC_ALERT,19779
67.100394,3,PQC_ALERT,19779
67.100394,4,PQC_ALERT,19779
67.110394,1,PQC_ALERT,19779
67.110394,2,PQC_ALERT,19779
67.110394,3,PQC_ALERT,19779
67.110394,4,PQC_ALERT,19779
67.120394,1,PQC_ALERT,19779
67.120394,2,PQC_ALERT,19779
67.120394,3,PQC_ALERT,19779
67.120394,4,PQC_ALERT,19779
67.130394,1,PQC_ALERT,19779
67.130394,2,PQC_ALERT,19779
67.130394,3,PQC_ALERT,19779
67.130394,4,PQC_ALERT,19779
67.140394,1,PQC_ALERT,19779
67.140394,2,PQC_ALERT,19779
67.140394,3,PQC_ALERT,19779
67.140394,4,PQC_ALERT,19779
67.150394,1,PQC_ALERT,19779
67.150394,2,PQC_ALERT,19779
67.150394,3,PQC_ALERT,19779
67.150394,4,PQC_ALERT,19779
67.160394,1,PQC_ALERT,19779
67.160394,2,PQC_ALERT,19779
67.160394,3,PQC_ALERT,19779
67.160394,4,PQC_ALERT,19779
67.170394,1,PQC_ALERT,19779
67.170394,2,PQC_ALERT,19779
67.170394,3,PQC_ALERT,19779
67.170394,4,PQC_ALERT,19779
67.180394,1,PQC_ALERT,19779
67.180394,2,PQC_ALERT,19779
67.180394,3,PQC_ALERT,19779
67.180394,4,PQC_ALERT,19779
67.190394,1,PQC_ALERT,19779
67.190394,2,PQC_ALERT,19779
67.190394,3,PQC_ALERT,19779
67.190394,4,PQC_ALERT,19779
67.200394,1,PQC_ALERT,19779
67.200394,2,PQC_ALERT,19779
67.200394,3,PQC_ALERT,19779
67.200394,4,PQC_ALERT,19779
67.210394,1,PQC_ALERT,19779
67.210394,2,PQC_ALERT,19779
67.210394,3,PQC_ALERT,19779
67.210394,4,PQC_ALERT,19779
67.220394,1,PQC_ALERT,19779
67.220394,2,PQC_ALERT,19779
67.220394,3,PQC_ALERT,19779
67.220394,4,PQC_ALERT,19779
67.230394,1,PQC_ALERT,19779
67.230394,2,PQC_ALERT,19779
67.230394,3,PQC_ALERT,19779
67.230394,4,PQC_ALERT,19779
67.240394,1,PQC_ALERT,19779
67.240394,2,PQC_ALERT,19779
67.240394,3,PQC_ALERT,19779
67.240394,4,PQC_ALERT,19779
2.435346,0,AUTH_REQ,160
5.435346,0,AUTH_REQ,160
5.754118,1,AUTH_REQ,160
7.779499,2,AUTH_REQ,160
8.435346,0,AUTH_REQ,160
8.754118,1,AUTH_REQ,160
10.779499,2,AUTH_REQ,160
11.435265,3,AUTH_REQ,160
11.435346,0,AUTH_REQ,160
11.754118,1,AUTH_REQ,160
13.779499,2,AUTH_REQ,160
14.435265,3,AUTH_REQ,160
14.635168,4,AUTH_REQ,160
16.779499,2,AUTH_REQ,160
17.435265,3,AUTH_REQ,160
17.635168,4,AUTH_REQ,160
19.779499,2,AUTH_REQ,160
20.435265,3,AUTH_REQ,160
20.635168,4,AUTH_REQ,160
22.779499,2,AUTH_REQ,160
23.635168,4,AUTH_REQ,160
25.779499,2,AUTH_REQ,160
28.779499,2,AUTH_REQ,160
31.779499,2,AUTH_REQ,160
34.779499,2,AUTH_REQ,160
37.779499,2,AUTH_REQ,160
40.779499,2,AUTH_REQ,160
43.779499,2,AUTH_REQ,160
46.779499,2,AUTH_REQ,160
49.779499,2,AUTH_REQ,160
52.779499,2,AUTH_REQ,160
55.779499,2,AUTH_REQ,160
58.779499,2,AUTH_REQ,160
2.435346,0,AUTH_REQ,160
5.435346,0,AUTH_REQ,160
5.754118,1,AUTH_REQ,160
7.779499,2,AUTH_REQ,160
8.435346,0,AUTH_REQ,160
8.754118,1,AUTH_REQ,160
10.779499,2,AUTH_REQ,160
11.435265,3,AUTH_REQ,160
11.435346,0,AUTH_REQ,160
11.754118,1,AUTH_REQ,160
13.779499,2,AUTH_REQ,160
14.435265,3,AUTH_REQ,160
14.635168,4,AUTH_REQ,160
16.779499,2,AUTH_REQ,160
17.435265,3,AUTH_REQ,160
17.635168,4,AUTH_REQ,160
19.779499,2,AUTH_REQ,160
20.435265,3,AUTH_REQ,160
20.635168,4,AUTH_REQ,160
22.779499,2,AUTH_REQ,160
23.635168,4,AUTH_REQ,160
25.779499,2,AUTH_REQ,160
28.779499,2,AUTH_REQ,160
31.779499,2,AUTH_REQ,160
34.779499,2,AUTH_REQ,160
37.779499,2,AUTH_REQ,160
40.779499,2,AUTH_REQ,160
43.779499,2,AUTH_REQ,160
46.779499,2,AUTH_REQ,160
49.779499,2,AUTH_REQ,160
52.779499,2,AUTH_REQ,160
55.779499,2,AUTH_REQ,160
58.779499,2,AUTH_REQ,160
67.000394,1,PQC_ALERT,19778
67.000394,2,PQC_ALERT,19778
67.000394,3,PQC_ALERT,19778
67.000394,4,PQC_ALERT,19778
67.010394,1,PQC_ALERT,19778
67.010394,2,PQC_ALERT,19778
67.010394,3,PQC_ALERT,19778
67.010394,4,PQC_ALERT,19778
67.020394,1,PQC_ALERT,19778
67.020394,2,PQC_ALERT,19778
67.020394,3,PQC_ALERT,19778
67.020394,4,PQC_ALERT,19778
67.030394,1,PQC_ALERT,19778
67.030394,2,PQC_ALERT,19778
67.030394,3,PQC_ALERT,19778
67.030394,4,PQC_ALERT,19778
67.040394,1,PQC_ALERT,19778
67.040394,2,PQC_ALERT,19778
67.040394,3,PQC_ALERT,19778
67.040394,4,PQC_ALERT,19778
67.050394,1,PQC_ALERT,19778
67.050394,2,PQC_ALERT,19778
67.050394,3,PQC_ALERT,19778
67.050394,4,PQC_ALERT,19778
67.060394,1,PQC_ALERT,19778
67.060394,2,PQC_ALERT,19778
67.060394,3,PQC_ALERT,19778
67.060394,4,PQC_ALERT,19778
67.070394,1,PQC_ALERT,19778
67.070394,2,PQC_ALERT,19778
67.070394,3,PQC_ALERT,19778
67.070394,4,PQC_ALERT,19778
67.080394,1,PQC_ALERT,19778
67.080394,2,PQC_ALERT,19778
67.080394,3,PQC_ALERT,19778
67.080394,4,PQC_ALERT,19778
67.090394,1,PQC_ALERT,19779
67.090394,2,PQC_ALERT,19779
67.090394,3,PQC_ALERT,19779
67.090394,4,PQC_ALERT,19779
67.100394,1,PQC_ALERT,19779
67.100394,2,PQC_ALERT,19779
67.100394,3,PQC_ALERT,19779
67.100394,4,PQC_ALERT,19779
67.110394,1,PQC_ALERT,19779
67.110394,2,PQC_ALERT,19779
67.110394,3,PQC_ALERT,19779
67.110394,4,PQC_ALERT,19779
67.120394,1,PQC_ALERT,19779
67.120394,2,PQC_ALERT,19779
67.120394,3,PQC_ALERT,19779
67.120394,4,PQC_ALERT,19779
67.130394,1,PQC_ALERT,19779
67.130394,2,PQC_ALERT,19779
67.130394,3,PQC_ALERT,19779
67.130394,4,PQC_ALERT,19779
67.140394,1,PQC_ALERT,19779
67.140394,2,PQC_ALERT,19779
67.140394,3,PQC_ALERT,19779
67.140394,4,PQC_ALERT,19779
67.150394,1,PQC_ALERT,19779
67.150394,2,PQC_ALERT,19779
67.150394,3,PQC_ALERT,19779
67.150394,4,PQC_ALERT,19779
67.160394,1,PQC_ALERT,19779
67.160394,2,PQC_ALERT,19779
67.160394,3,PQC_ALERT,19779
67.160394,4,PQC_ALERT,19779
67.170394,1,PQC_ALERT,19779
67.170394,2,PQC_ALERT,19779
67.170394,3,PQC_ALERT,19779
67.170394,4,PQC_ALERT,19779
67.180394,1,PQC_ALERT,19779
67.180394,2,PQC_ALERT,19779
67.180394,3,PQC_ALERT,19779
67.180394,4,PQC_ALERT,19779
67.190394,1,PQC_ALERT,19779
67.190394,2,PQC_ALERT,19779
67.190394,3,PQC_ALERT,19779
67.190394,4,PQC_ALERT,19779
67.200394,1,PQC_ALERT,19779
67.200394,2,PQC_ALERT,19779
67.200394,3,PQC_ALERT,19779
67.200394,4,PQC_ALERT,19779
67.210394,1,PQC_ALERT,19779
67.210394,2,PQC_ALERT,19779
67.210394,3,PQC_ALERT,19779
67.210394,4,PQC_ALERT,19779
67.220394,1,PQC_ALERT,19779
67.220394,2,PQC_ALERT,19779
67.220394,3,PQC_ALERT,19779
67.220394,4,PQC_ALERT,19779
67.230394,1,PQC_ALERT,19779
67.230394,2,PQC_ALERT,19779
67.230394,3,PQC_ALERT,19779
67.230394,4,PQC_ALERT,19779
67.240394,1,PQC_ALERT,19779
67.240394,2,PQC_ALERT,19779
67.240394,3,PQC_ALERT,19779
67.240394,4,PQC_ALERT,19779
2.435346,0,AUTH_REQ,160
5.435346,0,AUTH_REQ,160
5.754118,1,AUTH_REQ,160
7.779499,2,AUTH_REQ,160
8.435346,0,AUTH_REQ,160
8.754118,1,AUTH_REQ,160
10.779499,2,AUTH_REQ,160
11.435265,3,AUTH_REQ,160
11.435346,0,AUTH_REQ,160
11.754118,1,AUTH_REQ,160
13.779499,2,AUTH_REQ,160
14.435265,3,AUTH_REQ,160
14.635168,4,AUTH_REQ,160
16.779499,2,AUTH_REQ,160
17.435265,3,AUTH_REQ,160
17.635168,4,AUTH_REQ,160
19.779499,2,AUTH_REQ,160
20.435265,3,AUTH_REQ,160
20.635168,4,AUTH_REQ,160
22.779499,2,AUTH_REQ,160
23.635168,4,AUTH_REQ,160
25.779499,2,AUTH_REQ,160
28.779499,2,AUTH_REQ,160
31.779499,2,AUTH_REQ,160
34.779499,2,AUTH_REQ,160
37.779499,2,AUTH_REQ,160
40.779499,2,AUTH_REQ,160
43.779499,2,AUTH_REQ,160
46.779499,2,AUTH_REQ,160
49.779499,2,AUTH_REQ,160
52.779499,2,AUTH_REQ,160
55.779499,2,AUTH_REQ,160
58.779499,2,AUTH_REQ,160
67.000394,1,PQC_ALERT,19778
67.000394,2,PQC_ALERT,19778
67.000394,3,PQC_ALERT,19778
67.000394,4,PQC_ALERT,19778
67.010394,1,PQC_ALERT,19778
67.010394,2,PQC_ALERT,19778
67.010394,3,PQC_ALERT,19778
67.010394,4,PQC_ALERT,19778
67.020394,1,PQC_ALERT,19778
67.020394,2,PQC_ALERT,19778
67.020394,3,PQC_ALERT,19778
67.020394,4,PQC_ALERT,19778
67.030394,1,PQC_ALERT,19778
67.030394,2,PQC_ALERT,19778
67.030394,3,PQC_ALERT,19778
67.030394,4,PQC_ALERT,19778
67.040394,1,PQC_ALERT,19778
67.040394,2,PQC_ALERT,19778
67.040394,3,PQC_ALERT,19778
67.040394,4,PQC_ALERT,19778
67.050394,1,PQC_ALERT,19778
67.050394,2,PQC_ALERT,19778
67.050394,3,PQC_ALERT,19778
67.050394,4,PQC_ALERT,19778
67.060394,1,PQC_ALERT,19778
67.060394,2,PQC_ALERT,19778
67.060394,3,PQC_ALERT,19778
67.060394,4,PQC_ALERT,19778
67.070394,1,PQC_ALERT,19778
67.070394,2,PQC_ALERT,19778
67.070394,3,PQC_ALERT,19778
67.070394,4,PQC_ALERT,19778
67.080394,1,PQC_ALERT,19778
67.080394,2,PQC_ALERT,19778
67.080394,3,PQC_ALERT,19778
67.080394,4,PQC_ALERT,19778
67.090394,1,PQC_ALERT,19779
67.090394,2,PQC_ALERT,19779
67.090394,3,PQC_ALERT,19779
67.090394,4,PQC_ALERT,19779
67.100394,1,PQC_ALERT,19779
67.100394,2,PQC_ALERT,19779
67.100394,3,PQC_ALERT,19779
67.100394,4,PQC_ALERT,19779
67.110394,1,PQC_ALERT,19779
67.110394,2,PQC_ALERT,19779
67.110394,3,PQC_ALERT,19779
67.110394,4,PQC_ALERT,19779
67.120394,1,PQC_ALERT,19779
67.120394,2,PQC_ALERT,19779
67.120394,3,PQC_ALERT,19779
67.120394,4,PQC_ALERT,19779
67.130394,1,PQC_ALERT,19779
67.130394,2,PQC_ALERT,19779
67.130394,3,PQC_ALERT,19779
67.130394,4,PQC_ALERT,19779
67.140394,1,PQC_ALERT,19779
67.140394,2,PQC_ALERT,19779
67.140394,3,PQC_ALERT,19779
67.140394,4,PQC_ALERT,19779
67.150394,1,PQC_ALERT,19779
67.150394,2,PQC_ALERT,19779
67.150394,3,PQC_ALERT,19779
67.150394,4,PQC_ALERT,19779
67.160394,1,PQC_ALERT,19779
67.160394,2,PQC_ALERT,19779
67.160394,3,PQC_ALERT,19779
67.160394,4,PQC_ALERT,19779
67.170394,1,PQC_ALERT,19779
67.170394,2,PQC_ALERT,19779
67.170394,3,PQC_ALERT,19779
67.170394,4,PQC_ALERT,19779
67.180394,1,PQC_ALERT,19779
67.180394,2,PQC_ALERT,19779
67.180394,3,PQC_ALERT,19779
67.180394,4,PQC_ALERT,19779
67.190394,1,PQC_ALERT,19779
67.190394,2,PQC_ALERT,19779
67.190394,3,PQC_ALERT,19779
67.190394,4,PQC_ALERT,19779
67.200394,1,PQC_ALERT,19779
67.200394,2,PQC_ALERT,19779
67.200394,3,PQC_ALERT,19779
67.200394,4,PQC_ALERT,19779
67.210394,1,PQC_ALERT,19779
67.210394,2,PQC_ALERT,19779
67.210394,3,PQC_ALERT,19779
67.210394,4,PQC_ALERT,19779
67.220394,1,PQC_ALERT,19779
67.220394,2,PQC_ALERT,19779
67.220394,3,PQC_ALERT,19779
67.220394,4,PQC_ALERT,19779
67.230394,1,PQC_ALERT,19779
67.230394,2,PQC_ALERT,19779
67.230394,3,PQC_ALERT,19779
67.230394,4,PQC_ALERT,19779
67.240394,1,PQC_ALERT,19779
67.240394,2,PQC_ALERT,19779
67.240394,3,PQC_ALERT,19779
67.240394,4,PQC_ALERT,19779
2.435346,0,AUTH_REQ,160
5.435346,0,AUTH_REQ,160
5.754118,1,AUTH_REQ,160
7.779499,2,AUTH_REQ,160
8.435346,0,AUTH_REQ,160
8.754118,1,AUTH_REQ,160
10.779499,2,AUTH_REQ,160
11.435265,3,AUTH_REQ,160
11.435346,0,AUTH_REQ,160
11.754118,1,AUTH_REQ,160
13.779499,2,AUTH_REQ,160
14.435265,3,AUTH_REQ,160
14.635168,4,AUTH_REQ,160
16.779499,2,AUTH_REQ,160
17.435265,3,AUTH_REQ,160
17.635168,4,AUTH_REQ,160
19.779499,2,AUTH_REQ,160
20.435265,3,AUTH_REQ,160
20.635168,4,AUTH_REQ,160
22.779499,2,AUTH_REQ,160
23.635168,4,AUTH_REQ,160
25.779499,2,AUTH_REQ,160
28.779499,2,AUTH_REQ,160
31.779499,2,AUTH_REQ,160
34.779499,2,AUTH_REQ,160
37.779499,2,AUTH_REQ,160
40.779499,2,AUTH_REQ,160
43.779499,2,AUTH_REQ,160
46.779499,2,AUTH_REQ,160
49.779499,2,AUTH_REQ,160
52.779499,2,AUTH_REQ,160
55.779499,2,AUTH_REQ,160
58.779499,2,AUTH_REQ,160
67.000394,1,PQC_ALERT,19778
67.000394,2,PQC_ALERT,19778
67.000394,3,PQC_ALERT,19778
67.000394,4,PQC_ALERT,19778
67.010394,1,PQC_ALERT,19778
67.010394,2,PQC_ALERT,19778
67.010394,3,PQC_ALERT,19778
67.010394,4,PQC_ALERT,19778
67.020394,1,PQC_ALERT,19778
67.020394,2,PQC_ALERT,19778
67.020394,3,PQC_ALERT,19778
67.020394,4,PQC_ALERT,19778
67.030394,1,PQC_ALERT,19778
67.030394,2,PQC_ALERT,19778
67.030394,3,PQC_ALERT,19778
67.030394,4,PQC_ALERT,19778
67.040394,1,PQC_ALERT,19778
67.040394,2,PQC_ALERT,19778
67.040394,3,PQC_ALERT,19778
67.040394,4,PQC_ALERT,19778
67.050394,1,PQC_ALERT,19778
67.050394,2,PQC_ALERT,19778
67.050394,3,PQC_ALERT,19778
67.050394,4,PQC_ALERT,19778
67.060394,1,PQC_ALERT,19778
67.060394,2,PQC_ALERT,19778
67.060394,3,PQC_ALERT,19778
67.060394,4,PQC_ALERT,19778
67.070394,1,PQC_ALERT,19778
67.070394,2,PQC_ALERT,19778
67.070394,3,PQC_ALERT,19778
67.070394,4,PQC_ALERT,19778
67.080394,1,PQC_ALERT,19778
67.080394,2,PQC_ALERT,19778
67.080394,3,PQC_ALERT,19778
67.080394,4,PQC_ALERT,19778
67.090394,1,PQC_ALERT,19779
67.090394,2,PQC_ALERT,19779
67.090394,3,PQC_ALERT,19779
67.090394,4,PQC_ALERT,19779
67.100394,1,PQC_ALERT,19779
67.100394,2,PQC_ALERT,19779
67.100394,3,PQC_ALERT,19779
67.100394,4,PQC_ALERT,19779
67.110394,1,PQC_ALERT,19779
67.110394,2,PQC_ALERT,19779
67.110394,3,PQC_ALERT,19779
67.110394,4,PQC_ALERT,19779
67.120394,1,PQC_ALERT,19779
67.120394,2,PQC_ALERT,19779
67.120394,3,PQC_ALERT,19779
67.120394,4,PQC_ALERT,19779
67.130394,1,PQC_ALERT,19779
67.130394,2,PQC_ALERT,19779
67.130394,3,PQC_ALERT,19779
67.130394,4,PQC_ALERT,19779
67.140394,1,PQC_ALERT,19779
67.140394,2,PQC_ALERT,19779
67.140394,3,PQC_ALERT,19779
67.140394,4,PQC_ALERT,19779
67.150394,1,PQC_ALERT,19779
67.150394,2,PQC_ALERT,19779
67.150394,3,PQC_ALERT,19779
67.150394,4,PQC_ALERT,19779
67.160394,1,PQC_ALERT,19779
67.160394,2,PQC_ALERT,19779
67.160394,3,PQC_ALERT,19779
67.160394,4,PQC_ALERT,19779
67.170394,1,PQC_ALERT,19779
67.170394,2,PQC_ALERT,19779
67.170394,3,PQC_ALERT,19779
67.170394,4,PQC_ALERT,19779
67.180394,1,PQC_ALERT,19779
67.180394,2,PQC_ALERT,19779
67.180394,3,PQC_ALERT,19779
67.180394,4,PQC_ALERT,19779
67.190394,1,PQC_ALERT,19779
67.190394,2,PQC_ALERT,19779
67.190394,3,PQC_ALERT,19779
67.190394,4,PQC_ALERT,19779
67.200394,1,PQC_ALERT,19779
67.200394,2,PQC_ALERT,19779
67.200394,3,PQC_ALERT,19779
67.200394,4,PQC_ALERT,19779
67.210394,1,PQC_ALERT,19779
67.210394,2,PQC_ALERT,19779
67.210394,3,PQC_ALERT,19779
67.210394,4,PQC_ALERT,19779
67.220394,1,PQC_ALERT,19779
67.220394,2,PQC_ALERT,19779
67.220394,3,PQC_ALERT,19779
67.220394,4,PQC_ALERT,19779
67.230394,1,PQC_ALERT,19779
67.230394,2,PQC_ALERT,19779
67.230394,3,PQC_ALERT,19779
67.230394,4,PQC_ALERT,19779
67.240394,1,PQC_ALERT,19779
67.240394,2,PQC_ALERT,19779
67.240394,3,PQC_ALERT,19779
67.240394,4,PQC_ALERT,19779
